cikey;domain_ref;process_id;revision_tag;creation_date;creator;modify_date;modifier;state;priority;title;status;stage;conversation_id;root_id;parent_id;scope_revision;scope_csize;scope_usize;process_guid;process_type;metadata;ext_string1;ext_string2;ext_int1;test_run_id;at_count_id;at_event_id;at_detail_id
124640999;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:51:25,685000";;"01.09.2013 00:51:27,550000";;5;0;"Ven,Lock,I:1-125L25J1-DI8NLP";"Scope_FetchOrder";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-5aa6";"124640999";;4;1224;5277;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;4;136;1
124640807;0;"SyncModuleAsyncFlow";"1.0";"01.09.2013 00:50:29,597000";;"01.09.2013 00:50:30,525000";;5;0;"Type: Telephony OrderId: 1-2249586110#3 Source ...";"initiated";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640787-BpInv52-BpSeq90.124-3";"124640787";"124640787";2;676;1921;"MD5{de8e44746de3fbb05d151ed4c403d6c2}";0;;;;;;3;13;0
124640824;0;"SyncModuleFlow";"1.0";"01.09.2013 00:50:31,371000";;"01.09.2013 00:50:31,867000";;5;0;"Type: Telephony OrderId: 1-2249586110#3 Source ...";"initiated";;"bpel://localhost/default/SyncModuleAsyncFlow~1.0/124640821-BpInv0-BpSeq0.3-4";"124640789";"124640821";2;799;2511;"MD5{3ab6e96d6a52e32fde37b0a57eb42066}";0;;;;;;4;44;0
124640825;0;"CharlieOrderSyncFlow";"1.0";"01.09.2013 00:50:31,539000";;"01.09.2013 00:50:31,771000";;9;0;"OrderId: 1-2249586110#3";"Scope_CharlieOrderSync";;"bpel://localhost/default/SyncModuleFlow~1.0/124640824-BpInv2-BpSeq8.13-2";"124640789";"124640824";1;687;2088;"MD5{78f8ea1d4b06aea95f6ea178ff906a72}";0;;;;;;3;35;0
124640832;0;"CharlieOrderSyncFlow";"1.0";"01.09.2013 00:50:32,572000";;"01.09.2013 00:50:32,826000";;9;0;"OrderId: 1-2249586110#3";"Scope_CharlieOrderSync";;"bpel://localhost/default/SyncModuleFlow~1.0/124640831-BpInv2-BpSeq8.13-2";"124640790";"124640831";1;692;2088;"MD5{78f8ea1d4b06aea95f6ea178ff906a72}";0;;;;;;3;35;0
124640835;0;"ProcessPhoneNoFlow";"1.0";"01.09.2013 00:50:33,122000";;"01.09.2013 00:50:34,617000";;9;0;" OrderId: 1-2249586110#3, CustomerNumber: 1131 ...";"Scope_CallNumber";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640792-BpInv44-BpSeq78.104-2";"124640792";"124640792";3;965;3720;"MD5{bcb6f0d5098316c226f39f8813cb6f09}";0;;;;;;6;82;0
124640838;0;"SiebelUpdateFlow";"1.0";"01.09.2013 00:50:33,262000";;"01.09.2013 00:50:34,054000";;5;0;"GlobalId: 1-117CFR21-MKVK72";"Update";;"bpel://localhost/default/SiebelOrderItemUpdateFlow~1.0/124640833-BpInv2-BpSeq8.11-2";"124640792";"124640833";3;849;2762;"MD5{c2bf6db6ae318cbe49d06969abb6c937}";0;;;;;;3;61;0
124640841;0;"SiebelUpdateFlow";"1.0";"01.09.2013 00:50:33,542000";;"01.09.2013 00:50:34,106000";;5;0;"GlobalId: 1-117CFR21-MKVK6I";"Update";;"bpel://localhost/default/SiebelOrderItemUpdateFlow~1.0/124640826-BpInv2-BpSeq8.11-2";"124640790";"124640826";3;846;2762;"MD5{c2bf6db6ae318cbe49d06969abb6c937}";0;;;;;;3;61;0
124640851;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:50:34,439000";;"01.09.2013 00:50:35,325000";;5;0;"Ven,Compl,I:1-117CFR21-MKVJXZ";"Scope_FetchOrder";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-6020";"124640851";;4;1235;5277;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;4;136;1
124640857;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:50:35,283000";;"01.09.2013 00:50:38,722000";;5;0;"Ven,Lock,O:1-2253659594#1,M:1-119RQVE1-P4ZZ9G, ...";"Scope_SyncOrderInput";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-5fce";"124640857";;5;1684;8358;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;9;285;3
124640858;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:50:35,403000";;"01.09.2013 00:50:35,628000";;5;0;"Ven,Compl,I:1-WS09VW1-2NIFEC";"Scope_HandleEvent";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-5fbc";"124640858";;2;860;2776;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;2;51;0
124640868;0;"ProcessPhoneNoFlow";"1.0";"01.09.2013 00:50:38,413000";;"01.09.2013 00:50:38,428000";;9;0;" OrderId: 1-2249586110#3";"initiated";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640854-BpInv44-BpSeq78.104-2";"124640854";"124640854";1;636;1748;"MD5{bcb6f0d5098316c226f39f8813cb6f09}";0;;;;;;2;15;0
124640882;0;"CharlieChangeIADFlow";"1.0";"01.09.2013 00:50:41,223000";;"01.09.2013 00:50:41,669000";;9;0;"CustomerNumber: 11294538-0";"RouteMessage";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640855-BpInv36-BpSeq64.91-1";"124640855";"124640855";1;686;2088;"MD5{c6ce2d0c3b816316a368ba0ea1c83f3e}";0;;;;;;1;34;2
124640918;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:51:05,401000";;"01.09.2013 00:51:23,952000";;5;0;"Ven,Compl,O:1-2245636316#1,M:1-114ZS2K1-7IW06N ...";"Scope_SyncOrderInput";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-5dc7";"124640918";;5;1973;10558;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;8;376;4
124640943;0;"SyncOrderFlow";"1.0";"01.09.2013 00:51:14,145000";;"01.09.2013 00:51:22,766000";;5;0;"OrderId: 1-2280530763#2 Source: Venedig";"Scope_ParseOrder";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640917-BpInv53-BpSeq92.90-2";"124640917";"124640917";2;887;2924;"MD5{cbc06b8dc6477b9c197feece3dc72d89}";0;;;;;;2;73;3
124640966;0;"SyncModuleFlow";"1.0";"01.09.2013 00:51:19,294000";;"01.09.2013 00:51:20,684000";;5;0;"Type: Telephony OrderId: 1-2122030505#1 Source ...";"initiated";;"bpel://localhost/default/SyncModuleAsyncFlow~1.0/124640960-BpInv0-BpSeq0.3-4";"124640945";"124640960";2;805;2511;"MD5{3ab6e96d6a52e32fde37b0a57eb42066}";0;;;;;;2;44;2
124640976;0;"CharlieOrderSyncFlow";"1.0";"01.09.2013 00:51:21,440000";;"01.09.2013 00:51:21,979000";;9;0;"OrderId: 1-2122030505#1";"Scope_CharlieOrderSync";;"bpel://localhost/default/SyncModuleFlow~1.0/124640975-BpInv2-BpSeq8.13-2";"124640947";"124640975";1;690;2088;"MD5{78f8ea1d4b06aea95f6ea178ff906a72}";0;;;;;;1;35;2
124640968;0;"ClarifyOrderSyncFlow";"1.0";"01.09.2013 00:51:19,710000";;"01.09.2013 00:51:22,197000";;9;0;"OrderId: 1-2122030505#1";"RouteMessage";;"bpel://localhost/default/SyncOrderFlow~1.0/124640961-BpInv2-BpSeq7.13-2";"124640945";"124640961";1;678;2020;"MD5{80fc68a33758732dad0ffd840f110348}";0;;;;;;1;31;2
124640977;0;"ClarifyOrderSyncFlow";"1.0";"01.09.2013 00:51:21,646000";;"01.09.2013 00:51:23,535000";;9;0;"OrderId: 1-2122030505#1";"RouteMessage";;"bpel://localhost/default/SyncOrderFlow~1.0/124640972-BpInv2-BpSeq7.13-2";"124640947";"124640972";1;677;2020;"MD5{80fc68a33758732dad0ffd840f110348}";0;;;;;;1;31;2
124640978;0;"SiebelOrderItemUpdateFlow";"1.0";"01.09.2013 00:51:23,517000";;"01.09.2013 00:51:24,523000";;5;0;"Instance #124640978 of SiebelOrderItemUpdateFlow";"Scope_UpdateLineItem";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640950-BpInv31-BpSeq54.72-3";"124640950";"124640950";2;836;2775;"MD5{bb3441633e950845e58c3e6a68ac9b9c}";0;;;;;;2;53;0
124640981;0;"SiebelUpdateFlow";"1.0";"01.09.2013 00:51:23,651000";;"01.09.2013 00:51:24,418000";;5;0;"GlobalId: 1-Z3EH7T1-4JM9L6";"Update";;"bpel://localhost/default/SiebelOrderItemUpdateFlow~1.0/124640978-BpInv2-BpSeq8.11-2";"124640950";"124640978";3;846;2762;"MD5{c2bf6db6ae318cbe49d06969abb6c937}";0;;;;;;3;61;0
124640979;0;"SyncModuleAsyncFlow";"1.0";"01.09.2013 00:51:23,527000";;"01.09.2013 00:51:25,386000";;5;0;"Type: Telephony OrderId: 1-2122030505#1 Source ...";"initiated";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640950-BpInv52-BpSeq90.85-3";"124640950";"124640950";2;678;1921;"MD5{de8e44746de3fbb05d151ed4c403d6c2}";0;;;;;;2;13;2
124640982;0;"SyncModuleFlow";"1.0";"01.09.2013 00:51:23,832000";;"01.09.2013 00:51:25,061000";;5;0;"Type: Telephony OrderId: 1-2122030505#1 Source ...";"initiated";;"bpel://localhost/default/SyncModuleAsyncFlow~1.0/124640979-BpInv0-BpSeq0.3-4";"124640950";"124640979";2;799;2511;"MD5{3ab6e96d6a52e32fde37b0a57eb42066}";0;;;;;;2;44;2
124640983;0;"SiebelOrderItemUpdateFlow";"1.0";"01.09.2013 00:51:24,081000";;"01.09.2013 00:51:26,708000";;5;0;"Instance #124640983 of SiebelOrderItemUpdateFlow";"Scope_UpdateLineItem";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640918-BpInv31-BpSeq54.72-3";"124640918";"124640918";3;897;3485;"MD5{bb3441633e950845e58c3e6a68ac9b9c}";0;;;;;;3;87;0
124640980;0;"SyncOrderFlow";"1.0";"01.09.2013 00:51:23,585000";;"01.09.2013 00:51:29,425000";;5;0;"OrderId: 1-2122030505#1 Source: Venedig";"Scope_ParseOrder";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640950-BpInv53-BpSeq92.90-2";"124640950";"124640950";2;893;2924;"MD5{cbc06b8dc6477b9c197feece3dc72d89}";0;;;;;;2;73;3
124640987;0;"SiebelUpdateFlow";"1.0";"01.09.2013 00:51:24,226000";;"01.09.2013 00:51:25,236000";;5;0;"GlobalId: 1-114ZS2K1-7IW08E";"Update";;"bpel://localhost/default/SiebelOrderItemUpdateFlow~1.0/124640983-BpInv2-BpSeq8.11-2";"124640918";"124640983";3;844;2762;"MD5{c2bf6db6ae318cbe49d06969abb6c937}";0;;;;;;3;61;0
124640808;0;"SyncOrderFlow";"1.0";"01.09.2013 00:50:29,631000";;"01.09.2013 00:50:29,950000";;5;0;"OrderId: 1-2249586110#3 Source: Venedig";"Scope_ParseOrder";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640787-BpInv53-BpSeq92.129-2";"124640787";"124640787";1;763;2414;"MD5{cbc06b8dc6477b9c197feece3dc72d89}";0;;;;;;1;65;2
124640969;0;"BillitOrderSyncFlow";"1.0";"01.09.2013 00:51:19,907000";;"01.09.2013 00:51:36,539000";;9;0;"(toBill=true) OrderId: 1-2253659594#1";"RouteMessage";;"bpel://localhost/default/SyncOrderFlow~1.0/124640907-BpInv10-BpSeq18.28-3";"124640855";"124640907";2;908;3396;"MD5{d9374312b3b4a1f6f65ecfc497039d4d}";0;;;;;;2;58;2
124641004;0;"SyncModuleAsyncFlow";"1.0";"01.09.2013 00:51:26,816000";;"01.09.2013 00:51:33,638000";;5;0;"Type: SiteConnection OrderId: 1-2280530763#2 S ...";"initiated";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640919-BpInv52-BpSeq90.111-3";"124640919";"124640919";2;679;1921;"MD5{de8e44746de3fbb05d151ed4c403d6c2}";0;;;;;;4;13;1
124640988;0;"ClarifyOrderSyncFlow";"1.0";"01.09.2013 00:51:24,337000";;"01.09.2013 00:51:28,236000";;9;0;"OrderId: 1-2122030505#1";"RouteMessage";;"bpel://localhost/default/SyncOrderFlow~1.0/124640980-BpInv2-BpSeq7.13-2";"124640950";"124640980";1;671;2020;"MD5{80fc68a33758732dad0ffd840f110348}";0;;;;;;1;31;2
124641024;0;"SyncModuleFlow";"1.0";"01.09.2013 00:51:31,045000";;"01.09.2013 00:51:31,695000";;5;0;"Type: Access OrderId: 1-2307095335#1 Source: V ...";"initiated";;"bpel://localhost/default/SyncModuleAsyncFlow~1.0/124641021-BpInv0-BpSeq0.3-4";"124640990";"124641021";2;804;2511;"MD5{3ab6e96d6a52e32fde37b0a57eb42066}";0;;;;;;3;44;0
124641030;0;"SiebelOrderItemUpdateFlow";"1.0";"01.09.2013 00:51:31,989000";;"01.09.2013 00:51:32,734000";;5;0;"Instance #124641030 of SiebelOrderItemUpdateFlow";"Scope_UpdateLineItem";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640992-BpInv31-BpSeq54.72-3";"124640992";"124640992";2;836;2775;"MD5{bb3441633e950845e58c3e6a68ac9b9c}";0;;;;;;2;53;0
124641041;0;"SiebelUpdateFlow";"1.0";"01.09.2013 00:51:33,318000";;"01.09.2013 00:51:33,756000";;5;0;"GlobalId: 1-Z3EH7T1-4JM9KV";"Update";;"bpel://localhost/default/SiebelOrderItemUpdateFlow~1.0/124641038-BpInv2-BpSeq8.11-2";"124640955";"124641038";3;843;2762;"MD5{c2bf6db6ae318cbe49d06969abb6c937}";0;;;;;;3;61;0
124641050;0;"CharlieOrderSyncFlow";"1.0";"01.09.2013 00:51:34,203000";;"01.09.2013 00:51:34,557000";;9;0;"OrderId: 1-2307095335#1";"Scope_CharlieOrderSync";;"bpel://localhost/default/SyncModuleFlow~1.0/124641048-BpInv2-BpSeq8.13-2";"124640996";"124641048";1;688;2088;"MD5{78f8ea1d4b06aea95f6ea178ff906a72}";0;;;;;;2;35;0
124641055;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:51:34,884000";;"01.09.2013 00:51:42,340000";;5;0;"Ven,Lock,O:1-2307095335#1,M:1-125L25J1-DI8NYR, ...";"Scope_SyncOrderInput";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-5869";"124641055";;5;1674;8358;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;8;285;3
124641062;0;"SiebelUpdateFlow";"1.0";"01.09.2013 00:51:35,307000";;"01.09.2013 00:51:36,074000";;5;0;"GlobalId: 1-125L25J1-DI8OB6";"Update";;"bpel://localhost/default/SiebelOrderItemUpdateFlow~1.0/124641058-BpInv2-BpSeq8.11-2";"124641001";"124641058";3;845;2762;"MD5{c2bf6db6ae318cbe49d06969abb6c937}";0;;;;;;3;61;0
124641074;0;"SyncOrderFlow";"1.0";"01.09.2013 00:51:39,512000";;"01.09.2013 00:51:39,990000";;5;0;"OrderId: 1-2307095335#1 Source: Venedig";"Scope_ParseOrder";;"bpel://localhost/default/ExternalStatusFlow~1.0/124641052-BpInv53-BpSeq92.90-2";"124641052";"124641052";1;755;2414;"MD5{cbc06b8dc6477b9c197feece3dc72d89}";0;;;;;;1;65;2
124641077;0;"CharlieOrderSyncFlow";"1.0";"01.09.2013 00:51:39,837000";;"01.09.2013 00:51:40,404000";;9;0;"OrderId: 1-2307095335#1";"Scope_CharlieOrderSync";;"bpel://localhost/default/SyncModuleFlow~1.0/124641076-BpInv2-BpSeq8.13-2";"124641052";"124641076";1;692;2088;"MD5{78f8ea1d4b06aea95f6ea178ff906a72}";0;;;;;;4;35;0
124641079;0;"SiebelOrderItemUpdateFlow";"1.0";"01.09.2013 00:51:40,495000";;"01.09.2013 00:56:07,481000";;5;0;"Instance #124641079 of SiebelOrderItemUpdateFlow";"Scope_UpdateLineItem";;"bpel://localhost/default/SyncOrderFlow~1.0/124640907-BpInv13-BpSeq25.41-4";"124640855";"124640907";80;4938;58807;"MD5{bb3441633e950845e58c3e6a68ac9b9c}";0;;;;;;80;2676;0
124641082;0;"SiebelOrderItemUpdateFlow";"1.0";"01.09.2013 00:51:40,892000";;"01.09.2013 00:51:43,845000";;5;0;"Instance #124641082 of SiebelOrderItemUpdateFlow";"Scope_UpdateLineItem";;"bpel://localhost/default/ExternalStatusFlow~1.0/124641054-BpInv31-BpSeq54.72-3";"124641054";"124641054";3;911;3485;"MD5{bb3441633e950845e58c3e6a68ac9b9c}";0;;;;;;3;87;0
124641086;0;"SyncModuleFlow";"1.0";"01.09.2013 00:51:41,166000";;"01.09.2013 00:51:41,870000";;5;0;"Type: Telephony OrderId: 1-2307095335#1 Source ...";"initiated";;"bpel://localhost/default/SyncModuleAsyncFlow~1.0/124641083-BpInv0-BpSeq0.3-4";"124641054";"124641083";2;808;2511;"MD5{3ab6e96d6a52e32fde37b0a57eb42066}";0;;;;;;5;44;0
124641090;0;"SyncModuleAsyncFlow";"1.0";"01.09.2013 00:51:42,441000";;"01.09.2013 00:51:43,474000";;5;0;"Type: Telephony OrderId: 1-2307095335#1 Source ...";"initiated";;"bpel://localhost/default/ExternalStatusFlow~1.0/124641055-BpInv52-BpSeq90.85-3";"124641055";"124641055";2;679;1921;"MD5{de8e44746de3fbb05d151ed4c403d6c2}";0;;;;;;5;13;0
124641092;0;"SiebelUpdateFlow";"1.0";"01.09.2013 00:51:42,573000";;"01.09.2013 00:51:43,831000";;5;0;"GlobalId: 1-125L25J1-DI8NYR";"Update";;"bpel://localhost/default/SiebelOrderItemUpdateFlow~1.0/124641089-BpInv2-BpSeq8.11-2";"124641055";"124641089";3;847;2762;"MD5{c2bf6db6ae318cbe49d06969abb6c937}";0;;;;;;3;61;0
124641091;0;"SyncOrderFlow";"1.0";"01.09.2013 00:51:42,479000";;"01.09.2013 00:51:42,980000";;5;0;"OrderId: 1-2307095335#1 Source: Venedig";"Scope_ParseOrder";;"bpel://localhost/default/ExternalStatusFlow~1.0/124641055-BpInv53-BpSeq92.90-2";"124641055";"124641055";1;756;2414;"MD5{cbc06b8dc6477b9c197feece3dc72d89}";0;;;;;;1;65;2
124641101;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:51:44,756000";;"01.09.2013 00:51:48,884000";;5;0;"Ven,Compl,O:1-2307105611#1,M:1-125LA2Z1-FRWFAL ...";"Scope_SyncOrderInput";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-56a5";"124641101";;5;1929;10400;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;9;357;3
124641107;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:51:45,280000";;"01.09.2013 00:51:51,670000";;5;0;"Ven,Lock,O:1-2307105611#1,M:1-125LA2Z1-FRWFAL, ...";"Scope_SyncOrderInput";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-567a";"124641107";;5;1682;8358;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;8;285;3
124641100;0;"SyncOrderFlow";"1.0";"01.09.2013 00:51:44,653000";;"01.09.2013 00:51:45,304000";;5;0;"OrderId: 1-2307095335#1 Source: Venedig";"Scope_ParseOrder";;"bpel://localhost/default/ExternalStatusFlow~1.0/124641056-BpInv53-BpSeq92.129-2";"124641056";"124641056";1;763;2414;"MD5{cbc06b8dc6477b9c197feece3dc72d89}";0;;;;;;1;65;2
124641111;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:51:46,052000";;"01.09.2013 00:51:47,236000";;5;0;"Ven,Compl,I:1-125LA2Z1-FRWFPA";"Scope_FetchOrder";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-562f";"124641111";;4;1227;5277;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;4;136;1
124641113;0;"SiebelOrderItemUpdateFlow";"1.0";"01.09.2013 00:51:46,376000";;"01.09.2013 00:51:48,587000";;5;0;"Instance #124641113 of SiebelOrderItemUpdateFlow";"Scope_UpdateLineItem";;"bpel://localhost/default/ExternalStatusFlow~1.0/124641061-BpInv31-BpSeq54.72-3";"124641061";"124641061";3;897;3485;"MD5{bb3441633e950845e58c3e6a68ac9b9c}";0;;;;;;3;87;0
124641117;0;"SiebelUpdateFlow";"1.0";"01.09.2013 00:51:46,545000";;"01.09.2013 00:51:47,507000";;5;0;"GlobalId: 1-125L25J1-DI8NYR";"Update";;"bpel://localhost/default/SiebelOrderItemUpdateFlow~1.0/124641113-BpInv2-BpSeq8.11-2";"124641061";"124641113";3;840;2762;"MD5{c2bf6db6ae318cbe49d06969abb6c937}";0;;;;;;3;61;0
124740034;1;"CustomerQueryFlow";"1.0";"01.09.2013 00:51:46,669000";;"01.09.2013 00:51:47,828000";;9;0;"CustomerNumber: 11149463-0";"initiated";;"bpel://localhost/default/ProcessPhoneNoFlow~1.0/124641115-BpInv0-BpSeq1.5-2";"124641061";"124641115";2;713;2069;"MD5{fc15c298c152c0042725704a854bb018}";0;;;;;;3;20;0
124640985;0;"SyncOrderFlow";"1.0";"01.09.2013 00:51:24,119000";;"01.09.2013 00:51:51,277000";;5;0;"OrderId: 1-2245636316#1 Source: Venedig";"Scope_ParseOrder";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640918-BpInv53-BpSeq92.127-2";"124640918";"124640918";5;1455;6690;"MD5{cbc06b8dc6477b9c197feece3dc72d89}";0;;;;;;7;208;5
124640816;0;"SiebelUpdateFlow";"1.0";"01.09.2013 00:50:30,517000";;"01.09.2013 00:50:31,053000";;5;0;"GlobalId: 1-117CFR21-MKVK76";"Update";;"bpel://localhost/default/SiebelOrderItemUpdateFlow~1.0/124640813-BpInv2-BpSeq8.11-2";"124640788";"124640813";3;845;2762;"MD5{c2bf6db6ae318cbe49d06969abb6c937}";0;;;;;;3;61;0
124640819;0;"SiebelUpdateFlow";"1.0";"01.09.2013 00:50:31,103000";;"01.09.2013 00:50:32,203000";;5;0;"GlobalId: 1-117CFR21-MKVK76";"Update";;"bpel://localhost/default/SiebelOrderItemUpdateFlow~1.0/124640806-BpInv2-BpSeq8.11-2";"124640787";"124640806";3;852;2762;"MD5{c2bf6db6ae318cbe49d06969abb6c937}";0;;;;;;3;61;0
124640820;0;"SiebelOrderItemUpdateFlow";"1.0";"01.09.2013 00:50:31,217000";;"01.09.2013 00:50:32,381000";;5;0;"Instance #124640820 of SiebelOrderItemUpdateFlow";"Scope_UpdateLineItem";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640789-BpInv31-BpSeq54.72-3";"124640789";"124640789";2;829;2775;"MD5{bb3441633e950845e58c3e6a68ac9b9c}";0;;;;;;2;53;0
124640827;0;"SyncModuleAsyncFlow";"1.0";"01.09.2013 00:50:32,241000";;"01.09.2013 00:50:32,996000";;5;0;"Type: Telephony OrderId: 1-2249586110#3 Source ...";"initiated";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640790-BpInv52-BpSeq90.126-3";"124640790";"124640790";2;677;1921;"MD5{de8e44746de3fbb05d151ed4c403d6c2}";0;;;;;;3;13;0
124640834;0;"SyncModuleAsyncFlow";"1.0";"01.09.2013 00:50:33,116000";;"01.09.2013 00:50:33,840000";;5;0;"Type: Telephony OrderId: 1-2249586110#3 Source ...";"initiated";;"bpel://localhost/default/ExternalStatusFlow~1.0/124640792-BpInv52-BpSeq90.126-3";"124640792";"124640792";2;676;1921;"MD5{de8e44746de3fbb05d151ed4c403d6c2}";0;;;;;;4;13;0
124640840;0;"CharlieOrderSyncFlow";"1.0";"01.09.2013 00:50:33,473000";;"01.09.2013 00:50:33,697000";;9;0;"OrderId: 1-2249586110#3";"Scope_CharlieOrderSync";;"bpel://localhost/default/SyncModuleFlow~1.0/124640837-BpInv2-BpSeq8.13-2";"124640792";"124640837";1;692;2088;"MD5{78f8ea1d4b06aea95f6ea178ff906a72}";0;;;;;;3;35;0
124640845;0;"SiebelUpdateFlow";"1.0";"01.09.2013 00:50:33,989000";;"01.09.2013 00:50:35,266000";;5;0;"GlobalId: 1-117CFR21-MKVK72";"Update";;"bpel://localhost/default/SiebelOrderItemUpdateFlow~1.0/124640842-BpInv2-BpSeq8.11-2";"124640793";"124640842";3;849;2762;"MD5{c2bf6db6ae318cbe49d06969abb6c937}";0;;;;;;3;61;0
124640846;0;"SyncModuleFlow";"1.0";"01.09.2013 00:50:34,054000";;"01.09.2013 00:50:34,586000";;5;0;"Type: Telephony OrderId: 1-2249586110#3 Source ...";"initiated";;"bpel://localhost/default/SyncModuleAsyncFlow~1.0/124640843-BpInv0-BpSeq0.3-4";"124640793";"124640843";2;803;2511;"MD5{3ab6e96d6a52e32fde37b0a57eb42066}";0;;;;;;4;44;0
124640850;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:50:34,337000";;"01.09.2013 00:50:35,227000";;5;0;"Ven,Lock,I:1-117CFR21-MKVJXG";"Scope_FetchOrder";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-602b";"124640850";;4;1239;5277;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;4;136;1
124640856;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:50:35,107000";;"01.09.2013 00:50:35,362000";;5;0;"Ven,Lock,I:1-11PROSR1-2H2AOG";"Scope_HandleEvent";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-5fe1";"124640856";;2;859;2776;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;2;51;0
124640863;0;"SiebelUpdateFlow";"1.0";"01.09.2013 00:50:37,341000";;"01.09.2013 00:50:38,549000";;5;0;"GlobalId: 1-117CFR21-MKVK7A";"Update";;"bpel://localhost/default/SiebelOrderItemUpdateFlow~1.0/124640860-BpInv2-BpSeq8.11-2";"124640853";"124640860";3;845;2762;"MD5{c2bf6db6ae318cbe49d06969abb6c937}";0;;;;;;3;61;0
124640865;0;"CharlieOrderSyncFlow";"1.0";"01.09.2013 00:50:37,536000";;"01.09.2013 00:50:37,797000";;9;0;"OrderId: 1-2249586110#3";"Scope_CharlieOrderSync";;"bpel://localhost/default/SyncModuleFlow~1.0/124640864-BpInv2-BpSeq8.13-2";"124640853";"124640864";1;687;2088;"MD5{78f8ea1d4b06aea95f6ea178ff906a72}";0;;;;;;3;35;0
124640870;0;"SiebelUpdateFlow";"1.0";"01.09.2013 00:50:38,528000";;"01.09.2013 00:50:39,142000";;5;0;"GlobalId: 1-117CFR21-MKVK7A";"Update";;"bpel://localhost/default/SiebelOrderItemUpdateFlow~1.0/124640867-BpInv2-BpSeq8.11-2";"124640854";"124640867";3;844;2762;"MD5{c2bf6db6ae318cbe49d06969abb6c937}";0;;;;;;3;61;0
124640872;0;"ODSOrderSyncFlow";"1.0";"01.09.2013 00:50:38,797000";;"01.09.2013 00:50:40,055000";;9;0;"OrderId: 1-2249586110#3";"Scope_ODSOrderSync";;"bpel://localhost/default/SyncModuleFlow~1.0/124640871-BpInv0-BpSeq2.14-3";"124640854";"124640871";2;794;2434;"MD5{ccf5fee9a42c3ce2773edef093a8fcbb}";0;;;;;;3;41;0
124640886;0;"ExternalStatusFlow";"1.0";"01.09.2013 00:50:44,326000";;"01.09.2013 00:50:44,467000";;5;0;"Ven,Lock,I:1-11U5NDQ1-XCZDN";"Scope_HandleEvent";;"LocalGUID:374fe5afb60b8622:536a3ade:140d60aa15b:-5eaf";"124640886";;2;860;2776;"MD5{e0fce356a2d7d096b6503dbc06199865}";0;;;;;;2;51;0
